colon_header_count,uppercase_header_count,numeric_token_count,bp_pattern_count,deid_token_count,char_length,token_count,line_count
0,0,46,8,3,3425,521,74
0,0,16,0,3,3052,466,44
1,1,25,0,8,1771,241,37
1,11,72,4,8,3399,384,119
1,0,2,0,0,425,73,3
1,0,0,0,0,256,41,3
1,15,74,4,5,3996,485,119
1,11,120,3,10,4369,477,140
9,9,10,0,1,1379,238,30
11,3,11,0,2,2029,311,25
1,14,252,5,30,6023,675,192
1,0,3,0,0,1226,149,36
0,0,8,0,1,794,138,13
1,18,246,5,37,11202,1417,305
1,11,74,3,4,3354,352,125
8,2,13,2,1,958,145,21
10,10,6,0,1,1467,227,22
1,0,0,0,0,413,65,4
0,0,24,0,4,1733,272,42
2,1,4,0,0,675,104,5
1,12,71,3,12,5236,655,159
0,0,2,0,0,312,49,5
0,0,7,0,2,755,128,9
10,4,15,0,2,1273,224,21
0,0,1,0,0,131,22,3
1,11,93,6,17,7261,973,164
0,0,2,0,0,291,44,4
0,0,19,0,7,2551,376,58
0,0,15,0,0,419,79,5
12,6,43,1,8,2920,487,41
0,0,22,4,0,1095,186,23
3,1,25,0,0,905,144,20
0,0,11,0,1,618,106,3
0,0,14,0,6,1952,317,36
1,11,156,4,16,6289,747,184
0,0,9,0,3,596,103,7
2,17,125,4,19,11043,1600,293
0,6,113,0,17,4031,544,146
1,16,157,4,16,8469,1129,225
1,1,36,2,12,2766,492,45
0,0,17,1,4,1860,264,45
1,12,80,4,6,6193,783,163
6,0,32,0,7,2131,364,26
1,10,187,4,21,8125,842,214
1,13,84,3,7,4184,534,129
0,0,31,3,1,2345,377,23
0,0,0,0,0,124,20,3
0,0,9,0,3,1135,182,18
8,8,56,1,2,1970,309,33
1,14,113,3,17,5425,690,150
1,0,9,0,0,371,65,4
0,0,0,0,0,141,13,11
1,13,171,6,20,5701,700,225
0,0,32,0,3,2143,356,40
0,0,9,1,2,533,92,8
0,0,26,0,2,1494,231,28
0,0,0,0,0,148,25,3
0,6,94,0,14,3415,467,128
6,2,23,2,2,2791,459,31
1,10,118,3,11,4749,556,149
0,2,16,1,2,970,152,21
0,0,3,0,0,944,146,17
1,14,227,6,36,17558,2557,394
7,7,46,2,14,2798,459,19
1,32,139,6,22,10615,1544,235
1,1,8,0,3,1498,211,34
1,6,24,0,1,1717,279,12
1,9,106,3,14,4928,619,148
9,9,39,1,6,2109,355,38
0,0,49,0,12,2302,354,51
0,0,2,0,0,325,52,3
1,12,162,3,24,7845,975,206
0,1,11,1,2,2202,313,53
0,0,4,0,1,634,81,26
0,0,13,0,3,1046,165,23
0,0,7,0,2,838,129,19
1,1,20,1,3,2634,390,56
8,6,8,0,0,895,156,11
1,0,18,0,7,2359,380,28
0,0,15,0,6,712,99,15
1,14,212,6,22,4672,479,161
1,8,49,2,9,5382,735,136
8,8,1,0,3,1022,165,19
0,0,4,0,0,1095,158,35
0,0,0,0,0,533,70,2
1,10,72,3,6,2904,270,91
1,1,50,1,10,3033,479,83
0,0,7,0,1,1531,230,37
0,0,14,0,9,1575,239,34
0,0,1,0,1,87,16,3
1,1,19,0,4,1643,246,26
0,0,78,5,8,4018,608,101
1,0,7,0,2,365,61,3
0,0,17,1,4,2065,317,37
0,0,11,1,4,645,101,16
1,2,10,0,1,1844,292,36
0,0,5,0,2,694,110,16
1,14,253,5,33,6958,779,206
0,0,12,1,1,1032,147,35
1,12,76,3,11,7794,980,180
0,0,6,0,0,444,75,4
4,1,15,1,0,1323,235,15
1,12,104,9,13,6845,933,183
6,4,19,1,1,963,162,12
1,15,125,4,8,5217,632,165
0,0,55,1,11,3159,503,69
0,0,9,2,1,232,36,3
0,0,37,3,5,1813,294,39
1,1,0,0,0,344,61,4
0,0,16,0,6,3140,436,76
0,0,1,0,3,218,31,3
1,1,40,2,3,2370,428,18
13,4,15,0,6,2269,351,33
0,1,26,2,9,1866,329,28
1,0,9,1,2,416,68,2
7,6,9,0,0,1201,194,14
7,7,6,0,3,1449,235,23
0,1,20,0,8,3082,478,67
0,0,12,0,5,1237,160,23
1,11,213,6,32,14212,2001,319
1,0,0,0,0,275,45,4
1,1,20,0,4,903,156,9
1,16,92,4,4,4173,510,139
1,0,8,0,1,667,100,23
1,9,154,3,13,6232,712,168
0,0,24,1,3,1208,201,31
9,8,23,0,7,2394,372,27
1,2,9,0,3,1294,175,28
0,0,0,0,1,134,21,3
1,13,165,7,19,8125,1058,224
7,6,34,2,1,2003,335,23
6,3,8,0,0,1404,264,14
1,11,142,3,16,5569,632,153
1,0,6,0,0,770,121,4
0,0,6,0,5,1323,217,21
4,4,13,0,4,1505,243,19
1,0,1,0,2,668,117,7
1,14,132,5,13,5199,566,165
8,8,13,0,4,1824,313,20
5,0,5,0,0,693,114,9
8,8,30,0,2,1427,241,18
0,0,0,0,0,116,22,2
0,0,4,0,0,323,54,3
0,0,20,0,4,887,127,26
1,20,302,5,35,7167,800,205
0,0,26,0,5,2642,385,47
0,0,0,0,0,216,21,11
1,16,209,7,29,11032,1486,255
0,0,31,0,6,1809,277,37
1,21,299,4,37,7317,850,205
0,0,0,0,2,371,52,6
0,0,2,0,0,261,42,3
1,0,11,3,1,1409,200,33
0,0,2,0,0,49,8,3
0,0,0,0,0,242,25,16
0,0,0,0,0,351,53,3
1,0,10,0,2,1725,302,20
0,0,27,1,2,1814,270,35
1,17,305,5,31,7123,810,217
1,13,111,7,15,8380,1150,220
0,0,0,0,0,295,34,13
0,0,2,0,0,879,154,3
8,2,25,1,2,1128,177,20
3,3,5,0,4,996,165,12
0,0,25,0,16,2499,375,25
0,0,18,0,2,1998,272,42
4,1,7,0,3,1743,256,14
0,1,17,0,1,1875,275,41
1,22,265,5,32,8448,1044,259
1,13,153,7,17,6587,782,206
0,0,23,0,4,1607,277,39
1,0,37,4,2,2805,370,59
1,1,2,0,1,179,28,4
0,0,11,0,1,1007,141,20
1,0,3,0,0,287,45,5
0,0,9,0,0,725,102,16
0,0,37,1,8,4278,655,87
0,0,5,0,1,765,118,2
0,0,26,0,9,3069,451,66
0,0,32,0,5,2157,343,49
6,0,13,0,5,1628,237,23
0,0,36,2,11,2510,436,12
0,0,10,0,2,1284,203,27
1,1,25,1,8,2164,312,49
1,12,169,5,16,4780,514,150
1,0,4,0,2,1116,171,29
0,0,16,0,8,1202,200,5
1,0,5,0,2,137,21,3
1,17,415,3,63,15375,1363,456
0,8,14,0,4,1411,246,19
0,0,20,0,4,1035,163,27
1,14,130,5,17,8410,1095,211
0,0,2,0,0,433,66,2
0,0,8,0,2,1065,164,5
1,13,165,7,26,5539,587,155
0,0,66,4,7,3827,623,76
7,2,11,0,1,1132,180,19
6,3,4,0,0,526,88,9
1,10,108,3,13,5140,594,146
0,0,16,0,3,2906,422,76
1,9,104,3,8,4287,457,140
1,0,9,0,3,508,87,3
0,0,7,0,4,911,126,25
1,28,110,3,10,3981,489,144
1,0,0,0,0,230,39,3
0,0,2,0,0,543,78,3
0,0,21,0,4,1654,255,12
0,0,25,0,9,1919,344,24
1,17,131,4,27,8090,1080,206
0,0,2,0,0,316,45,10
0,0,16,0,5,735,108,18
1,0,5,0,0,292,53,3
4,0,18,0,1,1161,216,10
0,0,3,0,2,658,99,18
9,9,18,0,6,1400,241,23
0,0,0,0,0,181,24,3
1,1,16,1,2,2804,422,58
0,0,7,0,1,1072,180,15
0,0,1,0,0,104,18,3
13,13,3,0,1,2119,341,28
0,0,11,0,1,1325,207,25
0,0,8,0,0,292,60,4
1,11,127,4,10,7488,916,203
4,4,13,0,1,462,76,14
0,0,35,0,10,2613,401,54
0,0,0,0,0,195,30,3
4,0,18,0,5,1509,265,11
1,14,174,4,42,14454,2038,290
1,0,1,0,0,355,60,4
8,8,14,2,3,1019,183,18
0,0,16,0,6,1306,201,18
1,1,7,0,1,510,85,6
5,5,9,0,2,851,147,9
1,1,5,0,3,937,129,20
0,0,11,0,1,1350,193,37
0,0,1,0,0,141,26,4
1,16,131,5,11,5530,658,163
1,21,184,6,25,10435,1279,235
0,0,7,0,3,441,74,3
0,0,6,0,3,1072,162,27
6,5,17,0,0,2470,408,18
1,0,20,0,7,1729,242,43
1,1,20,0,5,1495,241,28
1,16,172,7,38,8353,1194,230
0,0,26,1,9,2466,344,45
0,3,22,2,6,1644,241,21
1,21,188,6,16,5369,634,179
1,0,0,0,0,197,18,12
1,16,160,3,27,11137,1478,279
7,7,26,1,5,1796,304,19
4,3,18,1,1,1308,228,10
0,0,0,0,0,115,22,3
1,7,88,0,20,6196,788,167
0,0,0,0,0,129,22,3
2,1,14,0,1,240,33,4
0,0,25,0,9,2125,318,39
1,19,432,4,66,9144,1129,250
0,0,14,0,5,1289,187,20
7,6,11,0,2,1407,212,20
1,26,118,3,19,7636,965,200
0,1,6,0,0,978,139,31
0,0,18,2,2,1259,153,15
1,16,122,6,12,9493,1323,211
0,0,43,0,4,1809,280,38
1,13,271,4,39,8282,998,239
1,19,72,3,9,4980,641,149
0,0,11,0,2,796,139,9
0,0,4,0,0,330,64,3
4,4,38,0,12,3160,508,13
6,6,9,0,0,796,123,21
0,0,26,0,1,3248,523,66
0,1,83,0,11,3858,644,77
0,0,14,1,2,1177,192,22
0,0,0,0,0,123,24,4
0,0,8,0,0,740,133,3
1,0,4,0,0,383,62,2
1,17,230,7,32,12259,1670,292
1,10,119,5,10,5617,659,165
1,2,29,0,13,983,130,21
0,0,16,0,2,2383,413,23
1,14,186,7,31,12327,1566,306
0,0,12,1,2,957,143,21
1,0,0,0,0,211,40,4
7,7,48,3,22,2068,339,21
1,11,95,3,6,4411,557,147
6,6,29,0,12,2263,393,17
0,0,43,4,10,1995,353,21
1,13,71,0,10,7349,885,203
0,0,0,0,0,242,36,2
0,0,6,0,1,401,62,4
6,6,33,1,2,981,175,15
0,0,2,0,0,743,103,21
0,0,5,0,0,832,128,18
0,0,25,0,3,2860,447,65
0,0,17,1,3,2335,365,49
0,0,37,2,2,2376,394,62
0,0,9,0,3,597,101,8
0,0,3,0,0,910,138,23
0,0,0,0,0,72,7,6
0,0,7,1,1,708,117,25
6,0,6,0,1,1017,174,14
1,13,225,6,35,7799,984,202
2,3,9,0,2,1188,198,15
7,7,28,1,0,739,116,19
0,0,1,0,0,280,34,13
1,11,38,0,6,3454,382,104
2,2,6,1,0,393,70,3
0,0,15,0,6,1421,196,31
1,1,0,0,0,268,38,4
1,13,229,8,31,7870,991,228
0,3,12,1,4,1830,259,36
1,14,123,5,12,4983,572,156
6,6,9,0,2,1010,167,19
1,16,193,5,19,6282,797,207
1,1,58,2,15,4269,659,75
1,1,5,0,6,906,157,3
5,1,19,0,1,1381,230,19
8,3,13,0,3,864,159,17
0,0,3,0,3,157,19,3
0,0,6,0,1,1035,159,31
9,4,15,0,4,2163,376,19
0,0,2,0,0,206,35,4
0,0,8,0,2,425,77,5
1,13,149,4,29,8611,1180,213
0,0,6,0,2,394,67,8
1,18,279,5,36,7224,827,201
0,0,8,0,1,1185,166,30
0,0,8,0,2,659,121,3
1,14,198,8,26,9430,1204,246
0,0,4,0,2,413,67,11
0,1,15,0,7,2308,350,48
1,13,166,6,15,3881,408,140
0,0,10,0,7,1506,218,40
7,3,12,0,0,1345,226,20
1,15,254,8,52,11300,1423,286
0,0,12,0,2,1008,177,2
7,7,31,0,2,1508,263,17
0,0,2,0,1,449,46,27
0,0,19,0,6,1885,314,15
0,0,0,0,0,255,40,3
16,11,23,1,6,1455,212,35
1,10,74,4,6,4079,508,137
0,0,6,0,1,658,116,18
7,3,15,0,3,977,153,10
0,0,0,0,0,279,42,3
0,0,21,0,3,1481,219,31
0,0,0,0,0,276,48,3
1,1,22,0,6,2728,396,53
1,11,117,4,16,7446,954,180
0,0,3,0,0,217,42,2
1,11,149,4,14,5656,714,174
0,0,37,0,13,4414,730,86
0,0,34,3,4,1439,240,15
1,11,135,3,12,3642,372,127
0,0,1,0,0,226,36,4
0,0,11,0,1,676,108,17
1,12,205,5,22,5912,683,182
1,10,91,3,12,5268,626,147
0,0,4,0,2,168,25,4
1,13,154,6,14,7345,901,199
1,13,133,4,17,5412,681,175
8,0,25,0,3,1199,218,14
1,0,25,1,0,1473,259,26
0,0,15,0,1,1688,235,41
1,10,70,0,12,5023,629,135
0,9,6,0,0,1030,166,16
1,12,150,3,14,5804,663,180
1,1,10,0,2,1065,131,39
9,9,3,0,0,727,116,20
1,11,127,3,11,5599,662,162
0,0,25,0,6,1393,230,40
10,7,43,7,2,1715,287,38
1,27,220,5,21,5804,631,179
0,0,13,2,2,684,110,11
1,12,122,6,7,2897,328,117
0,0,18,0,4,2220,364,56
7,4,16,0,4,1900,353,26
1,17,67,3,16,7071,960,189
1,14,281,4,36,7858,920,222
6,6,12,0,1,1392,242,17
0,0,18,0,6,3331,506,58
0,0,33,1,8,2475,390,49
0,0,0,0,0,443,69,3
0,6,89,1,15,3012,425,126
0,0,19,2,1,1382,204,38
1,0,2,0,0,116,18,4
0,0,35,0,9,2684,426,51
1,0,3,0,0,311,40,4
0,0,5,0,0,183,27,2
2,1,15,0,1,1383,233,5
0,0,26,0,4,3750,611,84
0,0,4,0,2,613,92,16
1,10,261,3,39,11137,1292,252
1,11,136,5,16,5130,565,155
1,17,243,7,27,10277,1207,269
0,0,17,0,4,1681,232,56
1,22,256,7,30,7044,797,223
10,5,14,1,4,2165,364,28
1,0,2,0,1,159,24,3
0,0,18,0,3,3113,453,63
1,9,119,5,14,5323,634,148
0,1,11,0,5,1467,236,25
0,0,22,0,1,1371,201,34
7,1,27,0,2,1581,265,20
0,0,41,1,4,2065,327,52
1,11,96,3,7,6387,740,171
0,0,15,0,4,1836,268,39
1,15,191,3,24,12926,1878,301
0,0,60,6,5,3005,455,63
0,0,8,0,3,588,99,8
0,0,5,0,1,1244,187,24
0,0,16,0,4,1410,186,47
0,1,41,1,2,2374,359,53
4,1,9,0,0,682,121,15
1,13,174,6,18,9556,1241,268
0,0,7,0,0,1410,207,50
0,0,28,0,12,1984,301,39
1,12,176,6,17,5546,630,174
0,0,20,2,3,2994,455,64
1,1,6,1,1,205,28,2
9,4,20,0,1,1536,285,22
1,11,121,5,10,6538,751,170
8,3,9,0,0,896,168,20
0,1,13,0,2,1221,203,7
7,8,12,0,2,1072,168,23
0,0,5,0,1,980,138,20
0,0,12,1,1,1442,225,34
0,0,6,0,0,596,96,3
0,2,60,2,9,6186,832,140
0,0,2,0,0,151,26,3
0,0,7,0,0,520,83,10
9,9,26,3,7,2538,429,26
0,0,38,0,6,3553,526,72
7,4,15,0,0,1527,272,19
0,0,6,0,0,531,81,14
1,27,222,9,31,10006,1250,272
0,0,3,0,2,924,161,22
0,0,7,0,1,626,98,10
0,0,29,1,3,1645,295,21
6,6,17,0,4,1923,320,14
0,0,28,4,5,2277,380,18
0,0,0,0,0,247,37,4
1,11,108,3,18,7806,1069,174
1,14,248,7,26,8058,979,235
1,18,206,11,43,13811,1762,335
0,8,23,0,9,1497,251,16
1,12,146,4,24,8133,1026,220
0,2,3,0,0,659,105,19
0,0,14,1,2,780,137,13
1,10,122,4,11,6996,911,183
7,4,49,1,15,3109,479,35
7,2,31,4,2,1544,240,21
0,0,13,2,0,682,117,14
0,0,10,0,2,723,90,22
1,11,86,6,5,5262,714,161
0,0,34,0,4,1487,257,34
0,0,6,0,1,909,131,27
0,1,32,0,3,2000,302,53
1,11,154,4,15,3849,401,129
1,19,173,5,14,6222,770,188
8,0,22,0,4,2442,392,21
1,1,18,0,10,1445,240,19
3,1,1,0,0,478,78,8
1,0,1,0,0,103,12,7
2,1,22,0,12,1981,284,37
0,0,10,0,0,1124,150,26
0,0,7,2,0,164,30,3
0,0,10,1,2,1380,221,27
6,0,8,0,1,962,163,11
0,2,33,2,5,2049,356,39
0,0,1,0,0,190,31,3
7,7,11,0,0,1026,162,19
3,1,12,0,8,1913,290,15
0,0,5,0,2,714,119,13
0,0,16,1,1,1465,213,43
1,30,180,3,38,6187,756,164
0,0,12,0,2,1867,261,45
1,13,112,6,10,5633,655,158
0,0,32,0,5,2965,471,57
9,4,11,0,1,1118,180,21
2,0,1,0,0,624,85,6
0,0,19,2,7,1983,319,24
1,10,92,3,7,3317,328,112
0,0,1,0,0,132,21,2
9,2,14,0,2,1164,184,23
0,0,0,0,0,234,23,16
0,0,3,0,0,282,39,6
1,10,96,3,8,4564,515,138
1,14,241,5,29,5883,645,201
1,11,103,3,12,5314,662,152
1,1,12,0,12,732,120,5
0,0,19,0,2,1116,194,9
0,0,26,1,8,2210,348,40
0,0,1,0,1,644,90,15
1,35,137,4,28,9705,1264,252
1,1,11,0,3,1075,183,22
11,11,45,1,14,3031,489,31
0,0,30,2,3,1441,248,34
0,0,13,0,3,2445,394,52
1,9,100,3,9,5625,631,157
